product_id,date,quantity_sold
P004,2023-06-27,84
P004,2023-06-28,102
P004,2023-06-29,101
P004,2023-06-30,78
P004,2023-07-01,117
P004,2023-07-02,90
P004,2023-07-03,95
P004,2023-07-04,83
P004,2023-07-05,91
P004,2023-07-06,79
P004,2023-07-07,83
P004,2023-07-08,99
P004,2023-07-09,99
P004,2023-07-10,95
P004,2023-07-11,86
P004,2023-07-12,77
P004,2023-07-13,103
P004,2023-07-14,100
P004,2023-07-15,63
P004,2023-07-16,99
P004,2023-07-17,87
P004,2023-07-18,98
P004,2023-07-19,76
P004,2023-07-20,84
P004,2023-07-21,91
P004,2023-07-22,118
P004,2023-07-23,117
P004,2023-07-24,92
P004,2023-07-25,102
P004,2023-07-26,93
P004,2023-07-27,92
P004,2023-07-28,99
P004,2023-07-29,90
P004,2023-07-30,99
P004,2023-07-31,80
P004,2023-08-01,90
P004,2023-08-02,110
P004,2023-08-03,102
P004,2023-08-04,95
P004,2023-08-05,101
P004,2023-08-06,106
P004,2023-08-07,71
P004,2023-08-08,88
P004,2023-08-09,84
P004,2023-08-10,69
P004,2023-08-11,111
P004,2023-08-12,96
P004,2023-08-13,100
P004,2023-08-14,84
P004,2023-08-15,88
P004,2023-08-16,90
P004,2023-08-17,94
P004,2023-08-18,102
P004,2023-08-19,73
P004,2023-08-20,98
P004,2023-08-21,88
P004,2023-08-22,107
P004,2023-08-23,104
P004,2023-08-24,93
P004,2023-08-25,91
P004,2023-08-26,86
P004,2023-08-27,95
P004,2023-08-28,103
P004,2023-08-29,91
P004,2023-08-30,85
P004,2023-08-31,91
P004,2023-09-01,94
P004,2023-09-02,79
P004,2023-09-03,77
P004,2023-09-04,85
P004,2023-09-05,115
P004,2023-09-06,103
P004,2023-09-07,75
P004,2023-09-08,81
P004,2023-09-09,98
P004,2023-09-10,86
P004,2023-09-11,95
P004,2023-09-12,75
P004,2023-09-13,91
P004,2023-09-14,90
P004,2023-09-15,100
P004,2023-09-16,94
P004,2023-09-17,92
P004,2023-09-18,65
P004,2023-09-19,110
P004,2023-09-20,97
P004,2023-09-21,83
P004,2023-09-22,92
P004,2023-09-23,87
P004,2023-09-24,88
P004,2023-09-25,103
P004,2023-09-26,81
P004,2023-09-27,98
P004,2023-09-28,103
P004,2023-09-29,96
P004,2023-09-30,89
P004,2023-10-01,83
P004,2023-10-02,84
P004,2023-10-03,92
P004,2023-10-04,72
P004,2023-10-05,91
P004,2023-10-06,99
P004,2023-10-07,76
P004,2023-10-08,102
P004,2023-10-09,118
P004,2023-10-10,90
P004,2023-10-11,88
P004,2023-10-12,89
P004,2023-10-13,92
P004,2023-10-14,88
P004,2023-10-15,71
P004,2023-10-16,89
P004,2023-10-17,81
P004,2023-10-18,92
P004,2023-10-19,104
P004,2023-10-20,81
P004,2023-10-21,108
P004,2023-10-22,87
P004,2023-10-23,82
P004,2023-10-24,97
P004,2023-10-25,86
P004,2023-10-26,90
P004,2023-10-27,91
P004,2023-10-28,97
P004,2023-10-29,90
P004,2023-10-30,89
P004,2023-10-31,87
P004,2023-11-01,96
P004,2023-11-02,85
P004,2023-11-03,104
P004,2023-11-04,91
P004,2023-11-05,74
P004,2023-11-06,94
P004,2023-11-07,95
P004,2023-11-08,104
P004,2023-11-09,83
P004,2023-11-10,82
P004,2023-11-11,97
P004,2023-11-12,102
P004,2023-11-13,83
P004,2023-11-14,93
P004,2023-11-15,90
P004,2023-11-16,83
P004,2023-11-17,89
P004,2023-11-18,101
P004,2023-11-19,91
P004,2023-11-20,89
P004,2023-11-21,97
P004,2023-11-22,102
P004,2023-11-23,81
P004,2023-11-24,94
P004,2023-11-25,87
P004,2023-11-26,91
P004,2023-11-27,97
P004,2023-11-28,88
P004,2023-11-29,70
P004,2023-11-30,90
P004,2023-12-01,100
P004,2023-12-02,95
P004,2023-12-03,89
P004,2023-12-04,92
P004,2023-12-05,91
P004,2023-12-06,73
P004,2023-12-07,92
P004,2023-12-08,78
P004,2023-12-09,102
P004,2023-12-10,78
P004,2023-12-11,86
P004,2023-12-12,85
P004,2023-12-13,106
P004,2023-12-14,102
P004,2023-12-15,68
P004,2023-12-16,90
P004,2023-12-17,79
P004,2023-12-18,92
P004,2023-12-19,97
P004,2023-12-20,93
P004,2023-12-21,98
P004,2023-12-22,88
P004,2023-12-23,93
P004,2023-12-24,101
P004,2023-12-25,84
P004,2023-12-26,82
P004,2023-12-27,84
P004,2023-12-28,89
P004,2023-12-29,91
P004,2023-12-30,94
P004,2023-12-31,83
P004,2024-01-01,98
P004,2024-01-02,109
P004,2024-01-03,85
P004,2024-01-04,127
P004,2024-01-05,110
P004,2024-01-06,91
P004,2024-01-07,88
P004,2024-01-08,84
P004,2024-01-09,99
P004,2024-01-10,91
P004,2024-01-11,92
P004,2024-01-12,82
P004,2024-01-13,100
P004,2024-01-14,88
P004,2024-01-15,80
P004,2024-01-16,90
P004,2024-01-17,79
P004,2024-01-18,104
P004,2024-01-19,110
P004,2024-01-20,90
P004,2024-01-21,101
P004,2024-01-22,101
P004,2024-01-23,61
P004,2024-01-24,84
P004,2024-01-25,92
P004,2024-01-26,86
P004,2024-01-27,83
P004,2024-01-28,102
P004,2024-01-29,86
P004,2024-01-30,94
P004,2024-01-31,101
P004,2024-02-01,112
P004,2024-02-02,80
P004,2024-02-03,81
P004,2024-02-04,93
P004,2024-02-05,71
P004,2024-02-06,81
P004,2024-02-07,103
P004,2024-02-08,97
P004,2024-02-09,89
P004,2024-02-10,95
P004,2024-02-11,98
P004,2024-02-12,77
P004,2024-02-13,86
P004,2024-02-14,114
P004,2024-02-15,104
P004,2024-02-16,93
P004,2024-02-17,95
P004,2024-02-18,90
P004,2024-02-19,73
P004,2024-02-20,85
P004,2024-02-21,95
P004,2024-02-22,86
P004,2024-02-23,80
P004,2024-02-24,81
P004,2024-02-25,112
P004,2024-02-26,85
P004,2024-02-27,102
P004,2024-02-28,94
P004,2024-02-29,88
P004,2024-03-01,83
P004,2024-03-02,97
P004,2024-03-03,101
P004,2024-03-04,98
P004,2024-03-05,78
P004,2024-03-06,85
P004,2024-03-07,87
P004,2024-03-08,71
P004,2024-03-09,97
P004,2024-03-10,97
P004,2024-03-11,96
P004,2024-03-12,94
P004,2024-03-13,87
P004,2024-03-14,83
P004,2024-03-15,87
P004,2024-03-16,94
P004,2024-03-17,103
P004,2024-03-18,91
P004,2024-03-19,91
P004,2024-03-20,72
P004,2024-03-21,94
P004,2024-03-22,104
P004,2024-03-23,89
P004,2024-03-24,89
P004,2024-03-25,85
P004,2024-03-26,97
P004,2024-03-27,72
P004,2024-03-28,102
P004,2024-03-29,88
P004,2024-03-30,95
P004,2024-03-31,98
P004,2024-04-01,77
P004,2024-04-02,90
P004,2024-04-03,87
P004,2024-04-04,79
P004,2024-04-05,101
P004,2024-04-06,87
P004,2024-04-07,79
P004,2024-04-08,91
P004,2024-04-09,76
P004,2024-04-10,86
P004,2024-04-11,95
P004,2024-04-12,75
P004,2024-04-13,97
P004,2024-04-14,91
P004,2024-04-15,98
P004,2024-04-16,98
P004,2024-04-17,86
P004,2024-04-18,86
P004,2024-04-19,95
P004,2024-04-20,80
P004,2024-04-21,80
P004,2024-04-22,84
P004,2024-04-23,70
P004,2024-04-24,79
P004,2024-04-25,79
P004,2024-04-26,87
P004,2024-04-27,87
P004,2024-04-28,100
P004,2024-04-29,87
P004,2024-04-30,90
P004,2024-05-01,108
P004,2024-05-02,68
P004,2024-05-03,92
P004,2024-05-04,88
P004,2024-05-05,93
P004,2024-05-06,85
P004,2024-05-07,87
P004,2024-05-08,103
P004,2024-05-09,95
P004,2024-05-10,88
P004,2024-05-11,79
P004,2024-05-12,80
P004,2024-05-13,85
P004,2024-05-14,63
P004,2024-05-15,89
P004,2024-05-16,108
P004,2024-05-17,92
P004,2024-05-18,80
P004,2024-05-19,68
P004,2024-05-20,82
P004,2024-05-21,86
P004,2024-05-22,93
P004,2024-05-23,86
P004,2024-05-24,108
P004,2024-05-25,88
P004,2024-05-26,100
P004,2024-05-27,75
P004,2024-05-28,90
P004,2024-05-29,79
P004,2024-05-30,101
P004,2024-05-31,86
P004,2024-06-01,109
P004,2024-06-02,97
P004,2024-06-03,85
P004,2024-06-04,80
P004,2024-06-05,83
P004,2024-06-06,86
P004,2024-06-07,97
P004,2024-06-08,90
P004,2024-06-09,98
P004,2024-06-10,104
P004,2024-06-11,91
P004,2024-06-12,81
P004,2024-06-13,94
P004,2024-06-14,110
P004,2024-06-15,99
P004,2024-06-16,93
P004,2024-06-17,77
P004,2024-06-18,87
P004,2024-06-19,75
P004,2024-06-20,79
P004,2024-06-21,94
P004,2024-06-22,73
P004,2024-06-23,87
P004,2024-06-24,78
P004,2024-06-25,80
P004,2024-06-26,91
P004,2024-06-27,83
P004,2024-06-28,77
P004,2024-06-29,82
P004,2024-06-30,76
P004,2024-07-01,102
P004,2024-07-02,97
P004,2024-07-03,97
P004,2024-07-04,82
P004,2024-07-05,94
P004,2024-07-06,92
P004,2024-07-07,83
P004,2024-07-08,89
P004,2024-07-09,75
P004,2024-07-10,80
P004,2024-07-11,89
P004,2024-07-12,85
P004,2024-07-13,94
P004,2024-07-14,83
P004,2024-07-15,87
P004,2024-07-16,90
P004,2024-07-17,82
P004,2024-07-18,87
P004,2024-07-19,92
P004,2024-07-20,105
P004,2024-07-21,82
P004,2024-07-22,85
P004,2024-07-23,118
P004,2024-07-24,99
P004,2024-07-25,102
P004,2024-07-26,95
P004,2024-07-27,107
P004,2024-07-28,82
P004,2024-07-29,100
P004,2024-07-30,98
P004,2024-07-31,80
P004,2024-08-01,87
P004,2024-08-02,70
P004,2024-08-03,92
P004,2024-08-04,100
P004,2024-08-05,85
P004,2024-08-06,81
P004,2024-08-07,80
P004,2024-08-08,90
P004,2024-08-09,95
P004,2024-08-10,106
P004,2024-08-11,69
P004,2024-08-12,104
P004,2024-08-13,92
P004,2024-08-14,99
P004,2024-08-15,97
P004,2024-08-16,90
P004,2024-08-17,90
P004,2024-08-18,94
P004,2024-08-19,88
P004,2024-08-20,88
P004,2024-08-21,54
P004,2024-08-22,96
P004,2024-08-23,82
P004,2024-08-24,100
P004,2024-08-25,100
P004,2024-08-26,86
P004,2024-08-27,96
P004,2024-08-28,95
P004,2024-08-29,85
P004,2024-08-30,97
P004,2024-08-31,112
P004,2024-09-01,106
P004,2024-09-02,69
P004,2024-09-03,95
P004,2024-09-04,99
P004,2024-09-05,81
P004,2024-09-06,100
P004,2024-09-07,83
P004,2024-09-08,88
P004,2024-09-09,83
P004,2024-09-10,82
P004,2024-09-11,94
P004,2024-09-12,77
P004,2024-09-13,88
P004,2024-09-14,94
P004,2024-09-15,83
P004,2024-09-16,102
P004,2024-09-17,89
P004,2024-09-18,105
P004,2024-09-19,107
P004,2024-09-20,76
P004,2024-09-21,94
P004,2024-09-22,92
P004,2024-09-23,86
P004,2024-09-24,91
P004,2024-09-25,118
P004,2024-09-26,96
P004,2024-09-27,98
P004,2024-09-28,89
P004,2024-09-29,94
P004,2024-09-30,82
P004,2024-10-01,98
P004,2024-10-02,104
P004,2024-10-03,99
P004,2024-10-04,83
P004,2024-10-05,81
P004,2024-10-06,114
P004,2024-10-07,104
P004,2024-10-08,98
P004,2024-10-09,105
P004,2024-10-10,90
P004,2024-10-11,97
P004,2024-10-12,102
P004,2024-10-13,88
P004,2024-10-14,95
P004,2024-10-15,101
P004,2024-10-16,80
P004,2024-10-17,87
P004,2024-10-18,101
P004,2024-10-19,93
P004,2024-10-20,91
P004,2024-10-21,90
P004,2024-10-22,102
P004,2024-10-23,81
P004,2024-10-24,86
P004,2024-10-25,77
P004,2024-10-26,87
P004,2024-10-27,92
P004,2024-10-28,72
P004,2024-10-29,79
P004,2024-10-30,92
P004,2024-10-31,95
P004,2024-11-01,108
P004,2024-11-02,99
P004,2024-11-03,89
P004,2024-11-04,92
P004,2024-11-05,92
P004,2024-11-06,86
P004,2024-11-07,93
P004,2024-11-08,86
P004,2024-11-09,93
P004,2024-11-10,90
P004,2024-11-11,88
P004,2024-11-12,89
P004,2024-11-13,102
P004,2024-11-14,100
P004,2024-11-15,88
P004,2024-11-16,98
P004,2024-11-17,90
P004,2024-11-18,90
P004,2024-11-19,86
P004,2024-11-20,106
P004,2024-11-21,112
P004,2024-11-22,84
P004,2024-11-23,87
P004,2024-11-24,94
P004,2024-11-25,99
P004,2024-11-26,80
P004,2024-11-27,82
P004,2024-11-28,62
P004,2024-11-29,96
P004,2024-11-30,76
P004,2024-12-01,84
P004,2024-12-02,99
P004,2024-12-03,99
P004,2024-12-04,106
P004,2024-12-05,110
P004,2024-12-06,119
P004,2024-12-07,87
P004,2024-12-08,82
P004,2024-12-09,94
P004,2024-12-10,77
P004,2024-12-11,88
P004,2024-12-12,92
P004,2024-12-13,95
P004,2024-12-14,96
P004,2024-12-15,88
P004,2024-12-16,73
P004,2024-12-17,80
P004,2024-12-18,71
P004,2024-12-19,85
P004,2024-12-20,77
P004,2024-12-21,86
P004,2024-12-22,94
P004,2024-12-23,79
P004,2024-12-24,91
P004,2024-12-25,88
P004,2024-12-26,94
P004,2024-12-27,96
P004,2024-12-28,85
P004,2024-12-29,91
P004,2024-12-30,88
P004,2024-12-31,84
P005,2022-01-01,24
P005,2022-01-02,27
P005,2022-01-03,32
P005,2022-01-04,10
P005,2022-01-05,31
P005,2022-01-06,27
P005,2022-01-07,37
P005,2022-01-08,19
P005,2022-01-09,36
P005,2022-01-10,12
P005,2022-01-11,24
P005,2022-01-12,26
P005,2022-01-13,30
P005,2022-01-14,33
P005,2022-01-15,23
P005,2022-01-16,18
P005,2022-01-17,27
P005,2022-01-18,35
P005,2022-01-19,42
P005,2022-01-20,35
P005,2022-01-21,30
P005,2022-01-22,32
P005,2022-01-23,24
P005,2022-01-24,20
P005,2022-01-25,37
P005,2022-01-26,45
P005,2022-01-27,36
P005,2022-01-28,38
P005,2022-01-29,20
P005,2022-01-30,28
P005,2022-01-31,16
P005,2022-02-01,13
P005,2022-02-02,26
P005,2022-02-03,31
P005,2022-02-04,29
P005,2022-02-05,9
P005,2022-02-06,13
P005,2022-02-07,22
P005,2022-02-08,46
P005,2022-02-09,31
P005,2022-02-10,0
P005,2022-02-11,31
P005,2022-02-12,35
P005,2022-02-13,15
P005,2022-02-14,18
P005,2022-02-15,46
P005,2022-02-16,16
P005,2022-02-17,25
P005,2022-02-18,34
P005,2022-02-19,36
P005,2022-02-20,31
P005,2022-02-21,24
P005,2022-02-22,26
P005,2022-02-23,39
P005,2022-02-24,0
P005,2022-02-25,8
P005,2022-02-26,17
P005,2022-02-27,7
P005,2022-02-28,31
P005,2022-03-01,31
P005,2022-03-02,27
P005,2022-03-03,25
P005,2022-03-04,25
P005,2022-03-05,37
P005,2022-03-06,1
P005,2022-03-07,18
P005,2022-03-08,23
P005,2022-03-09,46
P005,2022-03-10,37
P005,2022-03-11,3
P005,2022-03-12,13
P005,2022-03-13,20
P005,2022-03-14,7
P005,2022-03-15,23
P005,2022-03-16,21
P005,2022-03-17,29
P005,2022-03-18,35
P005,2022-03-19,17
P005,2022-03-20,24
P005,2022-03-21,38
P005,2022-03-22,40
P005,2022-03-23,35
P005,2022-03-24,31
P005,2022-03-25,35
P005,2022-03-26,14
P005,2022-03-27,27
P005,2022-03-28,17
P005,2022-03-29,19
P005,2022-03-30,22
P005,2022-03-31,49
P005,2022-04-01,8
P005,2022-04-02,14
P005,2022-04-03,20
P005,2022-04-04,57
P005,2022-04-05,12
P005,2022-04-06,8
P005,2022-04-07,27
P005,2022-04-08,9
P005,2022-04-09,16
P005,2022-04-10,27
P005,2022-04-11,32
P005,2022-04-12,24
P005,2022-04-13,15
P005,2022-04-14,34
P005,2022-04-15,20
P005,2022-04-16,18
P005,2022-04-17,32
P005,2022-04-18,28
P005,2022-04-19,38
P005,2022-04-20,21
P005,2022-04-21,26
P005,2022-04-22,45
P005,2022-04-23,28
P005,2022-04-24,21
P005,2022-04-25,26
P005,2022-04-26,27
P005,2022-04-27,22
P005,2022-04-28,28
P005,2022-04-29,8
P005,2022-04-30,36
P005,2022-05-01,15
P005,2022-05-02,28
P005,2022-05-03,20
P005,2022-05-04,39
P005,2022-05-05,16
P005,2022-05-06,45
P005,2022-05-07,22
P005,2022-05-08,14
P005,2022-05-09,18
P005,2022-05-10,28
P005,2022-05-11,20
P005,2022-05-12,34
P005,2022-05-13,21
P005,2022-05-14,36
P005,2022-05-15,11
P005,2022-05-16,45
P005,2022-05-17,19
P005,2022-05-18,11
P005,2022-05-19,39
P005,2022-05-20,25
P005,2022-05-21,59
P005,2022-05-22,18
P005,2022-05-23,25
P005,2022-05-24,42
P005,2022-05-25,39
P005,2022-05-26,33
P005,2022-05-27,20
P005,2022-05-28,28
P005,2022-05-29,21
P005,2022-05-30,7
P005,2022-05-31,24
P005,2022-06-01,29
P005,2022-06-02,24
P005,2022-06-03,24
P005,2022-06-04,31
P005,2022-06-05,36
P005,2022-06-06,22
P005,2022-06-07,18
P005,2022-06-08,40
P005,2022-06-09,26
P005,2022-06-10,22
P005,2022-06-11,36
P005,2022-06-12,12
P005,2022-06-13,35
P005,2022-06-14,43
P005,2022-06-15,15
P005,2022-06-16,21
P005,2022-06-17,27
P005,2022-06-18,36
P005,2022-06-19,27
P005,2022-06-20,29
P005,2022-06-21,13
P005,2022-06-22,32
P005,2022-06-23,48
P005,2022-06-24,19
P005,2022-06-25,33
P005,2022-06-26,33
P005,2022-06-27,31
P005,2022-06-28,39
P005,2022-06-29,35
P005,2022-06-30,29
P005,2022-07-01,24
P005,2022-07-02,17
P005,2022-07-03,22
P005,2022-07-04,35
P005,2022-07-05,29
P005,2022-07-06,11
P005,2022-07-07,34
P005,2022-07-08,16
P005,2022-07-09,17
P005,2022-07-10,24
P005,2022-07-11,8
P005,2022-07-12,27
P005,2022-07-13,23
P005,2022-07-14,26
P005,2022-07-15,20
P005,2022-07-16,16
P005,2022-07-17,33
P005,2022-07-18,26
P005,2022-07-19,6
P005,2022-07-20,18
P005,2022-07-21,39
P005,2022-07-22,18
P005,2022-07-23,29
P005,2022-07-24,9
P005,2022-07-25,28
P005,2022-07-26,42
P005,2022-07-27,34
P005,2022-07-28,24
P005,2022-07-29,43
P005,2022-07-30,19
P005,2022-07-31,27
P005,2022-08-01,31
P005,2022-08-02,35
P005,2022-08-03,22
P005,2022-08-04,31
P005,2022-08-05,14
P005,2022-08-06,15
P005,2022-08-07,29
P005,2022-08-08,28
P005,2022-08-09,38
P005,2022-08-10,29
P005,2022-08-11,17
P005,2022-08-12,37
P005,2022-08-13,39
P005,2022-08-14,32
P005,2022-08-15,21
P005,2022-08-16,17
P005,2022-08-17,25
P005,2022-08-18,50
P005,2022-08-19,9
P005,2022-08-20,51
P005,2022-08-21,25
P005,2022-08-22,17
P005,2022-08-23,0
P005,2022-08-24,34
P005,2022-08-25,27
P005,2022-08-26,34
P005,2022-08-27,4
P005,2022-08-28,36
P005,2022-08-29,21
P005,2022-08-30,6
P005,2022-08-31,23
P005,2022-09-01,9
P005,2022-09-02,18
P005,2022-09-03,21
P005,2022-09-04,14
P005,2022-09-05,26
P005,2022-09-06,26
P005,2022-09-07,37
P005,2022-09-08,25
P005,2022-09-09,49
P005,2022-09-10,35
P005,2022-09-11,17
P005,2022-09-12,14
P005,2022-09-13,15
P005,2022-09-14,37
P005,2022-09-15,14
P005,2022-09-16,28
P005,2022-09-17,33
P005,2022-09-18,26
P005,2022-09-19,34
P005,2022-09-20,23
P005,2022-09-21,27
P005,2022-09-22,24
P005,2022-09-23,28
P005,2022-09-24,13
P005,2022-09-25,44
P005,2022-09-26,31
P005,2022-09-27,35
P005,2022-09-28,20
P005,2022-09-29,32
P005,2022-09-30,28
P005,2022-10-01,10
P005,2022-10-02,2
P005,2022-10-03,9
P005,2022-10-04,12
P005,2022-10-05,16
P005,2022-10-06,14
P005,2022-10-07,30
P005,2022-10-08,34
P005,2022-10-09,32
P005,2022-10-10,45
P005,2022-10-11,28
P005,2022-10-12,24
P005,2022-10-13,25
P005,2022-10-14,40
P005,2022-10-15,17
P005,2022-10-16,22
P005,2022-10-17,42
P005,2022-10-18,28
P005,2022-10-19,32
P005,2022-10-20,24
P005,2022-10-21,18
P005,2022-10-22,33
P005,2022-10-23,18
P005,2022-10-24,25
P005,2022-10-25,26
P005,2022-10-26,44
P005,2022-10-27,17
P005,2022-10-28,38
P005,2022-10-29,18
P005,2022-10-30,19
P005,2022-10-31,14
P005,2022-11-01,31
P005,2022-11-02,24
P005,2022-11-03,24
P005,2022-11-04,29
P005,2022-11-05,27
P005,2022-11-06,30
P005,2022-11-07,30
P005,2022-11-08,22
P005,2022-11-09,22
P005,2022-11-10,30
P005,2022-11-11,22
P005,2022-11-12,28
P005,2022-11-13,23
P005,2022-11-14,30
P005,2022-11-15,17
P005,2022-11-16,38
P005,2022-11-17,26
P005,2022-11-18,8
P005,2022-11-19,18
P005,2022-11-20,35
P005,2022-11-21,50
P005,2022-11-22,26
P005,2022-11-23,35
P005,2022-11-24,14
P005,2022-11-25,23
P005,2022-11-26,0
P005,2022-11-27,16
P005,2022-11-28,12
P005,2022-11-29,30
P005,2022-11-30,24
P005,2022-12-01,7
P005,2022-12-02,16
P005,2022-12-03,32
P005,2022-12-04,11
P005,2022-12-05,36
P005,2022-12-06,40
P005,2022-12-07,28
P005,2022-12-08,35
P005,2022-12-09,21
P005,2022-12-10,18
P005,2022-12-11,15
P005,2022-12-12,13
P005,2022-12-13,28
P005,2022-12-14,31
P005,2022-12-15,36
P005,2022-12-16,39
P005,2022-12-17,28
P005,2022-12-18,48
P005,2022-12-19,27
P005,2022-12-20,35
P005,2022-12-21,7
P005,2022-12-22,46
P005,2022-12-23,39
P005,2022-12-24,22
P005,2022-12-25,38
P005,2022-12-26,38
P005,2022-12-27,38
P005,2022-12-28,26
P005,2022-12-29,21
P005,2022-12-30,23
P005,2022-12-31,5
P005,2023-01-01,40
P005,2023-01-02,19
P005,2023-01-03,45
P005,2023-01-04,32
P005,2023-01-05,15
P005,2023-01-06,18
P005,2023-01-07,35
P005,2023-01-08,44
P005,2023-01-09,6
P005,2023-01-10,41
P005,2023-01-11,32
P005,2023-01-12,17
P005,2023-01-13,35
P005,2023-01-14,26
P005,2023-01-15,39
P005,2023-01-16,15
P005,2023-01-17,26
P005,2023-01-18,31
P005,2023-01-19,47
P005,2023-01-20,18
P005,2023-01-21,22
P005,2023-01-22,23
P005,2023-01-23,23
P005,2023-01-24,16
P005,2023-01-25,18
P005,2023-01-26,21
P005,2023-01-27,48
P005,2023-01-28,26
P005,2023-01-29,24
P005,2023-01-30,15
P005,2023-01-31,18
P005,2023-02-01,10
P005,2023-02-02,53
P005,2023-02-03,37
P005,2023-02-04,31
P005,2023-02-05,19
P005,2023-02-06,15
P005,2023-02-07,34
P005,2023-02-08,24
P005,2023-02-09,30
P005,2023-02-10,2
P005,2023-02-11,23
P005,2023-02-12,15
P005,2023-02-13,41
P005,2023-02-14,20
P005,2023-02-15,15
P005,2023-02-16,20
P005,2023-02-17,20
P005,2023-02-18,31
P005,2023-02-19,23
P005,2023-02-20,34
P005,2023-02-21,30
P005,2023-02-22,42
P005,2023-02-23,32
P005,2023-02-24,29
P005,2023-02-25,38
P005,2023-02-26,20
P005,2023-02-27,30
P005,2023-02-28,15
P005,2023-03-01,28
P005,2023-03-02,43
P005,2023-03-03,27
P005,2023-03-04,35
P005,2023-03-05,15
P005,2023-03-06,28
P005,2023-03-07,31
P005,2023-03-08,23
P005,2023-03-09,27
P005,2023-03-10,38
P005,2023-03-11,29
P005,2023-03-12,23
P005,2023-03-13,18
P005,2023-03-14,26
P005,2023-03-15,14
P005,2023-03-16,25
P005,2023-03-17,34
P005,2023-03-18,49
P005,2023-03-19,23
P005,2023-03-20,32
P005,2023-03-21,7
P005,2023-03-22,23
P005,2023-03-23,32
P005,2023-03-24,20
P005,2023-03-25,15
P005,2023-03-26,48
P005,2023-03-27,18
P005,2023-03-28,24
P005,2023-03-29,9
P005,2023-03-30,33
P005,2023-03-31,29
P005,2023-04-01,12
P005,2023-04-02,26
P005,2023-04-03,34
P005,2023-04-04,43
P005,2023-04-05,31
P005,2023-04-06,25
P005,2023-04-07,15
P005,2023-04-08,14
P005,2023-04-09,1
P005,2023-04-10,34
P005,2023-04-11,37
P005,2023-04-12,12
P005,2023-04-13,25
P005,2023-04-14,24
P005,2023-04-15,27
P005,2023-04-16,29
P005,2023-04-17,26
P005,2023-04-18,24
P005,2023-04-19,27
P005,2023-04-20,38
P005,2023-04-21,25
P005,2023-04-22,31
P005,2023-04-23,22
P005,2023-04-24,25
P005,2023-04-25,33
P005,2023-04-26,29
P005,2023-04-27,35
P005,2023-04-28,0
P005,2023-04-29,29
P005,2023-04-30,17
P005,2023-05-01,5
P005,2023-05-02,39
P005,2023-05-03,21
P005,2023-05-04,16
P005,2023-05-05,32
P005,2023-05-06,33
P005,2023-05-07,32
P005,2023-05-08,11
P005,2023-05-09,23
P005,2023-05-10,40
P005,2023-05-11,28
P005,2023-05-12,36
P005,2023-05-13,0
P005,2023-05-14,14
P005,2023-05-15,45
P005,2023-05-16,34
P005,2023-05-17,7
P005,2023-05-18,17
P005,2023-05-19,17
P005,2023-05-20,32
P005,2023-05-21,15
P005,2023-05-22,15
P005,2023-05-23,19
P005,2023-05-24,38
P005,2023-05-25,35
P005,2023-05-26,28
P005,2023-05-27,21
P005,2023-05-28,35
P005,2023-05-29,34
P005,2023-05-30,38
P005,2023-05-31,31
P005,2023-06-01,26
P005,2023-06-02,25
P005,2023-06-03,34
P005,2023-06-04,19
P005,2023-06-05,25
P005,2023-06-06,20
P005,2023-06-07,17
P005,2023-06-08,25
P005,2023-06-09,17
P005,2023-06-10,11
P005,2023-06-11,14
P005,2023-06-12,43
P005,2023-06-13,30
P005,2023-06-14,39
P005,2023-06-15,49
P005,2023-06-16,0
P005,2023-06-17,53
P005,2023-06-18,27
P005,2023-06-19,19
P005,2023-06-20,16
P005,2023-06-21,37
P005,2023-06-22,9
P005,2023-06-23,28
P005,2023-06-24,35
P005,2023-06-25,22
P005,2023-06-26,26
P005,2023-06-27,14
P005,2023-06-28,19
P005,2023-06-29,38
P005,2023-06-30,12
P005,2023-07-01,34
P005,2023-07-02,34
P005,2023-07-03,24
P005,2023-07-04,37
P005,2023-07-05,31
P005,2023-07-06,18
P005,2023-07-07,21
P005,2023-07-08,28
P005,2023-07-09,26
P005,2023-07-10,36
P005,2023-07-11,18
P005,2023-07-12,16
P005,2023-07-13,9
P005,2023-07-14,11
P005,2023-07-15,35
P005,2023-07-16,40
P005,2023-07-17,41
P005,2023-07-18,25
P005,2023-07-19,32
P005,2023-07-20,34
P005,2023-07-21,39
P005,2023-07-22,36
P005,2023-07-23,36
P005,2023-07-24,41
P005,2023-07-25,35
P005,2023-07-26,15
P005,2023-07-27,0
P005,2023-07-28,29
P005,2023-07-29,30
P005,2023-07-30,28
P005,2023-07-31,35
P005,2023-08-01,33
P005,2023-08-02,38
P005,2023-08-03,24
P005,2023-08-04,52
P005,2023-08-05,16
P005,2023-08-06,25
P005,2023-08-07,26
P005,2023-08-08,33
P005,2023-08-09,15
P005,2023-08-10,10
P005,2023-08-11,30
P005,2023-08-12,20
P005,2023-08-13,28
P005,2023-08-14,18
P005,2023-08-15,20
P005,2023-08-16,23
P005,2023-08-17,36
P005,2023-08-18,13
P005,2023-08-19,16
P005,2023-08-20,11
P005,2023-08-21,36
P005,2023-08-22,17
P005,2023-08-23,30
P005,2023-08-24,37
P005,2023-08-25,25
P005,2023-08-26,30
P005,2023-08-27,37
P005,2023-08-28,22
P005,2023-08-29,39
P005,2023-08-30,34
P005,2023-08-31,36
P005,2023-09-01,44
P005,2023-09-02,42
P005,2023-09-03,19
